gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss,,,,,,,,
0,1,0,0,1,0,0.00171203,,,,,,,,
0,0,0,0,0,0,0.010523423,,,,,,,,
1,1,0,1,1,0,0.006706374,,,,,,,,
1,0,0,0,0,1,0.003767712,,,,,,,,
0,0,1,0,0,1,0.025078928,,,,,,,,
0,0,0,0,1,1,7.29E-05,,,,,,,,
0,1,0,0,1,0,0.009572931,,,,,,,,
1,0,1,1,0,1,0.007345978,,,,,,,,
0,1,0,0,1,0,0.010118284,,,,,,,,
1,0,0,1,0,0,0.014016314,,,,,,,,
0,0,1,0,0,1,0.004749585,,,,,,,,
0,0,1,1,1,1,2.26E-05,,,,,,,,
1,1,0,1,1,0,0.008070435,,,,,,,,
0,0,1,0,0,1,0.004745709,,,,,,,,
1,0,1,0,0,1,0.003520035,,,,,,,,
0,1,1,0,0,1,0.067291155,,,,,,,,
1,1,1,1,1,1,0.010871787,,,,,,,,
1,0,1,0,0,1,0.010663399,,,,,,,,
1,1,1,1,1,1,0.018167716,,,,,,,,
1,0,1,0,0,1,0.03532398,,,,,,,,
0,0,0,0,0,0,0.012337886,,,,,,,,
0,1,1,0,1,1,0.012207156,,,,,,,,
1,0,1,1,0,1,0.006569828,,,,,,,,
0,0,1,0,0,1,0.001268794,,,,,,,,
1,1,1,1,1,1,3.16E-05,,,,,,,,
1,0,0,0,0,1,0.003731631,,,,,,,,
0,1,1,0,1,1,0.023496475,,,,,,,,
0,1,1,0,1,1,0.014579084,,,,,,,,
0,0,0,0,0,0,0.028103657,,,,,,,,
0,0,0,0,0,1,0.003750781,,,,,,,,
1,0,1,1,0,0,0.06051774,,,,,,,,
1,1,1,0,1,1,0.010591036,,,,,,,,
0,1,1,0,1,1,0.007391926,,,,,,,,
0,0,0,0,0,0,0.006928084,,,,,,,,
1,1,1,1,1,1,0.018694516,,,,,,,,
0,0,0,0,0,0,0.029568715,,,,,,,,
0,1,1,0,1,1,0.00404102,,,,,,,,
1,0,1,1,0,1,0.01322658,,,,,,,,
1,0,0,1,0,0,0.00144248,,,,,,,,
0,0,1,0,0,1,0.026030386,,,,,,,,
0,1,0,0,1,0,0.009051769,,,,,,,,
0,1,0,0,1,0,0.043888897,,,,,,,,
1,1,1,1,1,1,0.014088612,,,,,,,,
0,0,0,0,0,0,0.010204003,,,,,,,,
0,1,1,0,1,1,0.000232858,,,,,,,,
0,1,1,0,1,1,0.01665607,,,,,,,,
1,0,0,0,0,1,0.00376617,,,,,,,,
0,1,1,0,1,1,0.053879365,,,,,,,,
0,0,1,0,0,1,0.003630461,,,,,,,,
0,0,1,0,0,1,0.006133075,,,,,,,,
0,0,1,0,0,1,0.074582495,,,,,,,,
0,1,1,0,1,1,0.022537136,,,,,,,,
0,0,0,0,0,0,0.012198282,,,,,,,,
1,1,1,1,1,1,0.003670815,,,,,,,,
1,0,1,1,0,1,0.003716955,,,,,,,,
1,0,1,1,0,1,0.03924302,,,,,,,,
1,1,1,1,1,1,0.010814952,,,,,,,,
0,0,1,0,0,1,0.021075992,,,,,,,,
1,0,0,0,0,1,0.00379624,,,,,,,,
0,0,0,0,0,0,0.018121768,,,,,,,,
1,0,1,1,0,1,0.05131188,,,,,,,,
1,1,0,1,1,0,0.007720636,,,,,,,,
0,1,1,0,1,1,0.109852895,,,,,,,,
0,0,0,0,0,0,0.004862104,,,,,,,,
0,1,1,0,1,1,0.002219286,,,,,,,,
0,0,0,0,0,0,0.022892004,,,,,,,,
1,0,1,0,0,1,0.06677414,,,,,,,,
0,0,1,0,0,1,0.003455705,,,,,,,,
1,0,0,0,0,0,0.02321115,,,,,,,,
0,0,1,0,0,1,0.013492123,,,,,,,,
0,1,0,0,1,0,0.014312693,,,,,,,,
0,1,1,0,0,1,0.002915686,,,,,,,,
1,0,1,1,0,1,0.009499312,,,,,,,,
0,0,1,0,0,1,0.019095175,,,,,,,,
0,0,1,0,0,1,0.003810474,,,,,,,,
0,0,1,0,0,1,0.041260857,,,,,,,,
1,0,0,1,0,0,0.043264564,,,,,,,,
0,1,0,0,1,0,0.018053133,,,,,,,,
1,0,1,0,0,1,0.005756366,,,,,,,,
1,0,1,1,0,1,0.017423548,,,,,,,,
0,0,1,0,0,1,0.00350655,,,,,,,,
1,0,1,1,0,1,0.01523413,,,,,,,,
1,1,1,1,1,1,0.011778954,,,,,,,,
0,0,1,0,0,1,0.011522643,,,,,,,,
1,1,0,1,1,0,0.018641151,,,,,,,,
0,0,0,0,0,0,0.04144718,,,,,,,,
1,1,1,1,1,1,0.026675167,,,,,,,,
0,0,0,0,0,1,0.003618951,,,,,,,,
0,1,0,0,0,1,0.003653109,,,,,,,,
0,0,0,0,0,0,0.00359133,,,,,,,,
1,0,0,1,0,0,0.009565635,,,,,,,,
1,1,1,1,1,1,0.021887308,,,,,,,,
1,1,1,1,1,1,0.005894396,,,,,,,,
0,1,1,0,1,1,0.010659538,,,,,,,,
0,0,0,0,0,1,0.003228293,,,,,,,,
0,0,0,0,0,0,0.02395593,,,,,,,,
0,0,1,0,0,1,0.12757604,,,,,,,,
1,0,0,1,0,0,0.009846375,,,,,,,,
1,0,0,1,0,0,0.002938874,,,,,,,,
1,1,0,1,1,0,0.004376745,,,,,,,,
0,1,0,0,1,0,0.01796104,,,,,,,,
1,1,1,1,1,1,0.014225746,,,,,,,,
0,1,1,0,1,1,0.008220048,,,,,,,,
1,1,1,1,1,1,0.010998836,,,,,,,,
0,1,1,0,1,1,0.003574318,,,,,,,,
0,1,1,0,0,1,0.003756245,,,,,,,,
1,1,1,0,0,1,0.003717837,,,,,,,,
0,0,1,0,0,1,0.01619338,,,,,,,,
0,1,1,0,0,1,0.003208309,,,,,,,,
1,0,1,0,0,1,0.001592927,,,,,,,,
1,1,1,1,1,1,0.018152488,,,,,,,,
0,0,0,0,0,0,0.009035171,,,,,,,,
1,0,1,1,0,1,0.006168895,,,,,,,,
0,1,1,0,1,1,0.029457636,,,,,,,,
0,1,1,0,1,1,0.03847842,,,,,,,,
0,0,1,0,1,1,4.64E-05,,,,,,,,
0,0,1,0,0,1,0.003793944,,,,,,,,
0,1,0,0,1,0,0.002107197,,,,,,,,
1,0,0,1,0,0,0.013394069,,,,,,,,
0,1,0,0,1,0,0.010226638,,,,,,,,
1,1,1,0,0,1,0.003516615,,,,,,,,
1,0,0,1,0,0,0.015871175,,,,,,,,
0,1,1,0,1,1,0.02321952,,,,,,,,
0,0,0,0,0,0,0.017424794,,,,,,,,
0,0,1,0,0,1,0.020729072,,,,,,,,
0,1,0,0,0,1,0.003770922,,,,,,,,
0,0,1,0,0,1,0.004743012,,,,,,,,
0,0,1,1,1,1,0.05897713,,,,,,,,
0,0,1,0,0,1,0.019672371,,,,,,,,
0,0,0,0,0,0,0.012311798,,,,,,,,
0,1,1,0,1,1,0.005306982,,,,,,,,
0,0,1,0,0,1,0.03982171,,,,,,,,
1,0,1,1,0,1,0.043809835,,,,,,,,
1,0,1,1,0,1,0.038802195,,,,,,,,
1,1,0,0,1,1,2.45E-05,,,,,,,,
0,0,0,0,0,0,0.023621466,,,,,,,,
0,1,1,0,1,1,0.017915592,,,,,,,,
1,1,0,1,1,0,0.011112583,,,,,,,,
0,0,0,0,0,0,0.001648443,,,,,,,,
0,0,1,0,0,1,0.017865246,,,,,,,,
0,0,0,1,1,1,2.92E-05,,,,,,,,
0,1,0,0,1,0,0.014843041,,,,,,,,
0,0,0,0,0,0,0.012461011,,,,,,,,
0,1,1,0,1,1,0.0148698,,,,,,,,
0,0,1,0,0,1,0.003796177,,,,,,,,
0,1,1,0,1,1,0.09680752,,,,,,,,
1,0,0,1,0,0,0.030558363,,,,,,,,
1,0,0,1,0,0,0.025107775,,,,,,,,
1,1,1,1,1,1,0.000643701,,,,,,,,
0,0,0,0,0,1,0.002279423,,,,,,,,
0,0,0,0,1,0,0.037507214,,,,,,,,
0,0,0,0,0,0,7.51E-05,,,,,,,,
1,1,0,1,1,0,0.010395906,,,,,,,,
1,1,0,1,1,0,0.011036514,,,,,,,,
0,1,1,0,1,1,0.012902827,,,,,,,,
1,0,0,0,0,1,0.003723523,,,,,,,,
0,1,0,0,1,0,0.007275543,,,,,,,,
0,0,0,0,0,1,0.003907902,,,,,,,,
1,0,0,1,0,0,0.006379445,,,,,,,,
0,1,1,0,1,1,0.04711704,,,,,,,,
1,0,0,1,0,0,0.012534626,,,,,,,,
0,0,0,0,0,0,0.038059227,,,,,,,,
1,0,1,1,0,1,0.002135701,,,,,,,,
0,1,1,0,1,1,0.008010197,,,,,,,,
1,0,0,0,0,1,0.003738427,,,,,,,,
0,0,0,0,0,0,0.015390962,,,,,,,,
0,1,1,0,1,1,0.008906656,,,,,,,,
1,0,1,0,0,1,0.003665374,,,,,,,,
0,0,0,1,0,0,0.010620581,,,,,,,,
1,1,1,1,1,1,0.02572115,,,,,,,,
0,0,1,0,0,1,0.021334782,,,,,,,,
0,1,1,0,0,1,0.098985374,,,,,,,,
1,0,0,1,0,0,0.005959372,,,,,,,,
0,1,1,0,0,1,0.003139392,,,,,,,,
1,0,1,0,0,1,0.003228174,,,,,,,,
0,1,0,0,1,0,0.03251784,,,,,,,,
0,0,0,0,0,0,0.03235765,,,,,,,,
1,0,0,1,0,0,0.01645149,,,,,,,,
0,0,1,0,0,1,0.009463558,,,,,,,,
0,1,1,0,1,1,0.034582034,,,,,,,,
1,1,0,1,1,0,0.026459234,,,,,,,,
0,0,1,0,0,1,0.003811428,,,,,,,,
0,0,1,0,0,1,0.019129155,,,,,,,,
0,0,1,0,0,1,0.003777549,,,,,,,,
0,1,1,0,1,1,0.011009945,,,,,,,,
1,0,0,1,0,0,0.000643391,,,,,,,,
0,0,1,0,0,1,0.003729762,,,,,,,,
0,0,1,0,0,1,0.003802373,,,,,,,,
0,0,0,0,0,0,0.013752214,,,,,,,,
1,1,1,0,1,1,0.000677402,,,,,,,,
0,1,1,0,1,1,0.02309566,,,,,,,,
1,0,0,1,0,0,0.016212525,,,,,,,,
1,0,1,1,0,1,0.002613683,,,,,,,,
1,0,0,1,0,0,0.002811808,,,,,,,,
1,0,0,0,0,1,0.06657729,,,,,,,,
0,1,1,0,0,1,0.003745177,,,,,,,,
0,0,0,0,0,0,0.011838593,,,,,,,,
0,0,0,0,1,0,0.10132423,,,,,,,,
1,0,0,0,0,1,0.003872742,,,,,,,,
0,1,1,1,1,1,0.0621123,,,,,,,,
0,0,1,0,0,1,0.002720375,,,,,,,,
0,0,0,0,0,0,0.04109847,,,,,,,,
1,1,1,1,1,1,0.00054153,,,,,,,,
0,1,0,0,1,0,0.004336607,,,,,,,,
0,0,0,0,0,0,0.008492596,,,,,,,,
0,0,1,0,0,1,0.009889935,,,,,,,,
0,0,1,0,0,1,0.008424599,,,,,,,,
0,1,0,0,1,0,0.012241542,,,,,,,,
0,0,1,0,0,1,0.049269978,,,,,,,,
0,0,1,0,0,1,0.003686943,,,,,,,,
0,0,1,0,0,1,0.010616029,,,,,,,,
0,0,1,0,0,1,0.004453743,,,,,,,,
0,0,1,0,0,1,0.008755495,,,,,,,,
0,1,1,0,1,1,0.011660657,,,,,,,,
0,1,1,0,1,1,0.00768231,,,,,,,,
1,1,1,1,1,1,0.006369941,,,,,,,,
0,0,1,0,0,1,0.0342982,,,,,,,,
0,0,1,0,0,1,0.003117259,,,,,,,,
0,0,0,0,0,1,0.003165278,,,,,,,,
1,1,1,1,1,1,0.012908984,,,,,,,,
1,1,0,1,1,0,0.004521757,,,,,,,,
1,1,1,1,1,1,0.042419642,,,,,,,,
0,1,1,0,1,1,0.067952424,,,,,,,,
0,0,1,0,0,1,0.010046483,,,,,,,,
1,1,0,1,1,0,0.009744104,,,,,,,,
1,0,1,1,0,1,0.056659058,,,,,,,,
0,0,0,0,0,1,4.48E-05,,,,,,,,
0,1,1,0,0,1,0.002916378,,,,,,,,
1,0,1,1,0,1,0.008486315,,,,,,,,
1,1,0,1,1,0,0.008778903,,,,,,,,
0,0,1,0,0,1,0.015986321,,,,,,,,
0,0,1,0,0,1,0.00268372,,,,,,,,
0,1,1,0,1,1,0.013449822,,,,,,,,
0,1,0,0,1,0,0.004387032,,,,,,,,
1,0,1,1,0,1,0.006357337,,,,,,,,
1,0,1,0,0,1,0.003779832,,,,,,,,
1,1,1,1,1,1,0.000641314,,,,,,,,
1,0,0,1,0,0,0.001292885,,,,,,,,
0,0,0,0,0,1,0.003825396,,,,,,,,
0,1,1,0,1,1,0.020087844,,,,,,,,
0,1,0,0,0,1,0.066832826,,,,,,,,
1,0,0,0,0,1,0.003078694,,,,,,,,
0,0,1,0,0,1,0.006180222,,,,,,,,
1,0,1,0,0,1,0.067299634,,,,,,,,
1,1,1,1,1,1,0.018474042,,,,,,,,
0,0,1,0,0,1,0.006903806,,,,,,,,
0,1,0,0,1,0,0.005784178,,,,,,,,
0,0,0,0,0,0,0.026191514,,,,,,,,
0,0,1,0,0,1,0.049188245,,,,,,,,
0,1,1,0,1,1,0.023616951,,,,,,,,
0,1,0,0,1,0,0.003608351,,,,,,,,
1,0,1,1,0,1,0.008799213,,,,,,,,
0,1,1,0,0,1,0.03544136,,,,,,,,
0,0,1,0,0,1,0.000251687,,,,,,,,
0,0,1,0,0,1,0.015695088,,,,,,,,
0,0,0,0,0,0,0.032751672,,,,,,,,
0,0,1,0,0,1,0.08360143,,,,,,,,
0,1,1,0,1,1,0.0318494,,,,,,,,
0,0,0,0,0,0,0.044124354,,,,,,,,
1,0,0,0,0,1,0.06761676,,,,,,,,
1,0,1,1,0,1,0.008992323,,,,,,,,
0,0,0,0,0,0,0.002674486,,,,,,,,
0,0,1,0,0,1,0.016045662,,,,,,,,
1,1,1,1,1,1,0.022556992,,,,,,,,
0,0,1,0,0,1,0.003855327,,,,,,,,
1,1,1,1,1,1,0.017653199,,,,,,,,
1,0,0,1,0,0,0.076175645,,,,,,,,
0,0,1,0,0,1,0.003796775,,,,,,,,
0,1,1,0,1,1,0.001732847,,,,,,,,
1,1,0,0,0,1,0.00362658,,,,,,,,
0,0,1,0,0,1,0.003515021,,,,,,,,
0,0,0,0,0,1,0.00303895,,,,,,,,
0,0,0,0,0,1,0.002989807,,,,,,,,
1,0,1,1,0,1,0.000463779,,,,,,,,
1,0,1,1,0,1,0.022342503,,,,,,,,
0,0,1,0,0,1,0.027676798,,,,,,,,
0,0,0,0,0,0,0.032080315,,,,,,,,
1,0,1,1,0,1,0.004971404,,,,,,,,
0,1,0,0,1,0,0.010556202,,,,,,,,
1,0,1,1,0,1,0.004683276,,,,,,,,
0,0,0,0,0,1,0.003753855,,,,,,,,
0,0,0,0,0,0,0.003420655,,,,,,,,
0,1,0,0,1,0,0.000681062,,,,,,,,
1,1,1,1,1,1,0.009877658,,,,,,,,
0,0,1,0,0,1,0.011230767,,,,,,,,
1,1,0,1,1,0,0.018130671,,,,,,,,
1,1,1,1,1,1,0.014826184,,,,,,,,
0,1,1,0,0,1,0.002585237,,,,,,,,
1,1,0,1,1,0,0.012983028,,,,,,,,
1,1,1,1,1,1,0.005143142,,,,,,,,
1,1,1,1,1,1,0.035393573,,,,,,,,
0,1,1,0,0,1,0.003188447,,,,,,,,
1,1,0,0,0,1,0.003386296,,,,,,,,
1,1,1,1,1,1,0.033476543,,,,,,,,
0,1,1,0,0,1,0.003747799,,,,,,,,
0,1,1,0,1,1,0.01682582,,,,,,,,
0,0,0,0,0,1,0.003679372,,,,,,,,
0,0,1,0,0,1,0.003547812,,,,,,,,
0,1,1,0,1,1,0.005185681,,,,,,,,
0,1,1,0,1,1,0.007282766,,,,,,,,
0,1,1,0,1,1,0.026153222,,,,,,,,
0,1,1,0,1,1,0.107859775,,,,,,,,
0,1,0,0,1,0,0.016282376,,,,,,,,
1,1,1,1,1,1,0.008329227,,,,,,,,
0,1,1,0,1,1,0.017692018,,,,,,,,
1,0,1,0,0,1,0.003834902,,,,,,,,
0,0,1,0,0,1,0.003543493,,,,,,,,
0,1,0,0,1,0,0.012247801,,,,,,,,
1,0,1,0,0,1,3.46E-05,,,,,,,,
0,1,1,0,1,1,0.01337578,,,,,,,,
1,0,1,1,0,1,0.08451143,,,,,,,,
0,0,1,0,0,1,0.007949051,,,,,,,,
1,0,1,1,0,1,0.03106977,,,,,,,,
0,0,1,0,0,1,0.012009604,,,,,,,,
0,1,0,0,1,0,0.023903407,,,,,,,,
0,0,0,0,0,0,7.54E-05,,,,,,,,
0,1,1,0,1,1,0.000223161,,,,,,,,
1,0,0,0,0,1,0.003794034,,,,,,,,
0,0,1,0,0,1,0.003240641,,,,,,,,
0,0,0,0,0,0,0.006907335,,,,,,,,
0,0,0,0,0,0,0.013882731,,,,,,,,
0,1,0,0,1,0,0.008356357,,,,,,,,
1,1,1,1,1,1,0.022668175,,,,,,,,
0,0,1,0,0,1,0.000760235,,,,,,,,
0,0,0,0,0,1,0.003314794,,,,,,,,
1,1,0,1,1,0,0.024586327,,,,,,,,
1,1,1,1,1,1,0.021370301,,,,,,,,
0,1,1,0,1,1,0.034743916,,,,,,,,
1,1,1,1,1,1,0.024052383,,,,,,,,
1,0,1,1,0,1,0.02117703,,,,,,,,
0,1,0,0,1,0,0.018395388,,,,,,,,
0,0,1,0,0,1,0.003830956,,,,,,,,
1,1,1,1,1,1,0.018111052,,,,,,,,
1,0,1,1,0,1,0.001343075,,,,,,,,
0,0,0,0,0,0,0.001726854,,,,,,,,
0,1,1,0,1,1,0.000222964,,,,,,,,
0,0,1,0,0,1,0.040329143,,,,,,,,
1,0,0,0,0,1,0.003759462,,,,,,,,
1,0,1,1,0,1,0.04934814,,,,,,,,
1,1,1,1,1,1,0.0154593,,,,,,,,
0,0,1,0,0,1,0.024781931,,,,,,,,
0,0,0,0,0,0,0.008725477,,,,,,,,
0,1,0,0,1,0,0.054964736,,,,,,,,
0,0,1,0,0,1,0.000123616,,,,,,,,
1,1,1,1,1,1,0.009444047,,,,,,,,
1,1,1,1,1,1,0.026323767,,,,,,,,
1,0,1,1,0,1,0.059866577,,,,,,,,
0,0,0,0,0,0,0.015093417,,,,,,,,
1,0,1,0,0,1,0.003009726,,,,,,,,
0,1,1,0,1,1,0.013106511,,,,,,,,
0,0,1,0,0,1,0.022345033,,,,,,,,
0,1,0,0,1,0,0.00871618,,,,,,,,
0,0,0,0,0,0,0.004035697,,,,,,,,
0,1,1,0,0,1,0.0675813,,,,,,,,
1,1,0,1,1,0,0.005333585,,,,,,,,
1,0,0,0,0,1,0.003740011,,,,,,,,
0,0,0,1,0,0,0.01042458,,,,,,,,
1,0,1,0,0,1,0.03816856,,,,,,,,
0,1,0,0,1,0,0.00468089,,,,,,,,
1,0,1,1,0,1,0.07994134,,,,,,,,
0,0,1,0,0,1,0.03465462,,,,,,,,
0,1,1,0,1,1,0.011219937,,,,,,,,
1,1,0,0,0,1,0.002083726,,,,,,,,
0,0,1,0,0,1,0.003786156,,,,,,,,
1,1,0,1,1,0,0.013666711,,,,,,,,
0,0,1,0,0,1,0.022480896,,,,,,,,
1,1,0,1,1,0,0.029050808,,,,,,,,
1,0,1,1,0,1,0.006244993,,,,,,,,
1,0,1,1,0,1,0.021178069,,,,,,,,
0,0,0,0,0,0,0.003450869,,,,,,,,
0,0,0,1,0,0,0.008530443,,,,,,,,
0,0,1,0,0,1,0.00364663,,,,,,,,
0,1,1,0,1,1,0.005905981,,,,,,,,
0,1,1,0,0,1,0.072210945,,,,,,,,
0,1,0,0,0,1,0.002943835,,,,,,,,
1,1,0,1,1,0,0.051497646,,,,,,,,
1,1,1,1,1,1,0.00792167,,,,,,,,
0,0,1,0,0,1,0.003601745,,,,,,,,
0,1,1,0,1,1,0.010251619,,,,,,,,
0,0,1,0,0,1,0.016011909,,,,,,,,
0,1,0,0,1,0,0.008742238,,,,,,,,
1,0,0,1,0,0,0.004196563,,,,,,,,
1,0,0,0,0,1,0.003798139,,,,,,,,
1,0,1,1,0,1,0.013141747,,,,,,,,
0,1,1,0,1,1,0.002398816,,,,,,,,
0,0,0,0,0,0,0.00588218,,,,,,,,
0,0,0,0,0,0,0.018245976,,,,,,,,
0,1,1,0,1,1,0.051007923,,,,,,,,
0,1,0,0,1,0,0.004605686,,,,,,,,
0,1,1,0,1,1,3.74E-05,,,,,,,,
0,1,1,0,1,1,0.004142261,,,,,,,,
0,0,1,0,0,1,0.0036523,,,,,,,,
0,1,1,0,1,1,0.023735182,,,,,,,,
1,1,0,1,1,0,3.03E-05,,,,,,,,
0,0,0,0,0,0,0.01883155,,,,,,,,
1,0,0,1,0,0,0.005486795,,,,,,,,
0,0,1,0,0,1,0.1577285,,,,,,,,
0,0,0,0,0,0,0.009165275,,,,,,,,
1,0,1,0,0,1,0.003777261,,,,,,,,
0,1,0,0,1,0,0.01363754,,,,,,,,
0,1,1,0,1,1,0.006212432,,,,,,,,
1,1,1,1,1,1,0.014623941,,,,,,,,
1,0,0,0,0,1,0.003650361,,,,,,,,
1,1,1,1,1,1,0.00393232,,,,,,,,
0,0,0,0,0,0,0.013491404,,,,,,,,
1,0,1,1,0,1,0.030903373,,,,,,,,
0,1,1,0,1,1,0.000930866,,,,,,,,
0,0,1,1,0,1,0.033772767,,,,,,,,
0,1,1,0,1,1,0.006030132,,,,,,,,
0,0,1,0,0,1,0.012595552,,,,,,,,
1,1,1,1,1,1,0.010241341,,,,,,,,
1,0,0,0,0,1,0.06761451,,,,,,,,
1,0,1,1,0,1,0.051130112,,,,,,,,
1,1,1,1,1,1,0.006944542,,,,,,,,
0,0,1,0,0,1,0.017004436,,,,,,,,
0,1,0,0,1,0,0.00560692,,,,,,,,
0,1,1,0,1,1,0.015524301,,,,,,,,
0,1,1,0,1,1,0.01856048,,,,,,,,
0,1,1,0,1,1,0.009812571,,,,,,,,
0,1,0,0,1,0,0.0683186,,,,,,,,
1,1,1,0,0,1,0.00374998,,,,,,,,
0,1,1,0,0,1,0.08114229,,,,,,,,
0,1,0,0,1,0,0.00237161,,,,,,,,
1,0,1,1,0,1,0.008820497,,,,,,,,
1,0,1,1,0,1,0.025047943,,,,,,,,
0,0,1,0,0,1,0.009538696,,,,,,,,
0,0,1,0,0,1,0.020227008,,,,,,,,
0,0,1,0,0,1,0.011915972,,,,,,,,
1,0,1,1,0,1,0.027574506,,,,,,,,
0,0,1,0,0,1,0.047072414,,,,,,,,
0,0,1,0,0,1,0.04600275,,,,,,,,
0,0,0,0,0,0,0.003538436,,,,,,,,
1,0,0,1,0,0,0.039130665,,,,,,,,
0,0,0,0,0,0,0.010964099,,,,,,,,
0,1,0,0,1,0,0.008521682,,,,,,,,
0,1,0,0,1,0,0.001103457,,,,,,,,
1,1,1,1,1,1,0.006594925,,,,,,,,
0,1,0,0,1,0,0.006933896,,,,,,,,
0,0,1,0,0,1,0.010307525,,,,,,,,
0,1,1,0,1,1,0.003139827,,,,,,,,
1,1,0,1,1,0,0.05354114,,,,,,,,
0,0,0,0,0,0,0.019650921,,,,,,,,
1,0,0,1,0,0,0.01879616,,,,,,,,
1,1,1,1,1,1,0.01548742,,,,,,,,
0,0,0,0,0,0,0.00359385,,,,,,,,
0,0,0,0,0,0,0.034666322,,,,,,,,
0,1,1,0,1,1,0.000828146,,,,,,,,
0,1,0,1,0,0,0.049374625,,,,,,,,
0,1,0,0,0,1,0.003054853,,,,,,,,
0,0,0,0,0,0,0.009945046,,,,,,,,
1,1,1,0,0,1,0.003574464,,,,,,,,
0,1,1,0,1,1,0.012490765,,,,,,,,
0,1,1,0,1,1,0.04319627,,,,,,,,
0,0,0,0,0,0,0.050106782,,,,,,,,
0,1,0,0,0,1,0.003190712,,,,,,,,
0,0,1,0,0,1,0.027708974,,,,,,,,
1,1,1,1,1,1,0.008489169,,,,,,,,
0,0,1,0,0,1,0.1762209,,,,,,,,
0,0,1,0,0,1,0.001359805,,,,,,,,
0,0,0,0,0,0,0.013284502,,,,,,,,
0,1,1,0,1,1,3.92E-05,,,,,,,,
0,0,1,0,0,1,0.007423243,,,,,,,,
0,0,0,0,0,0,0.010263848,,,,,,,,
0,1,1,0,1,1,0.010328541,,,,,,,,
0,0,1,0,0,1,0.003815269,,,,,,,,
1,0,0,1,0,0,0.01066232,,,,,,,,
0,0,1,1,0,1,0.033824023,,,,,,,,
1,1,1,1,1,1,0.009345763,,,,,,,,
0,0,0,0,0,0,0.009039465,,,,,,,,
0,0,1,0,0,1,0.005019313,,,,,,,,
0,1,1,0,1,1,0.05309988,,,,,,,,
0,0,1,0,0,1,0.02373667,,,,,,,,
0,0,0,0,0,0,4.69E-05,,,,,,,,
1,1,1,1,1,1,0.008295842,,,,,,,,
0,1,1,0,1,1,0.00467156,,,,,,,,
0,1,1,0,1,1,0.022363313,,,,,,,,
0,1,1,0,1,1,0.013280503,,,,,,,,
0,0,1,0,0,1,0.066989385,,,,,,,,
0,1,1,0,1,1,0.003690712,,,,,,,,
1,0,1,1,0,1,0.004433954,,,,,,,,
0,1,1,0,1,1,0.013735873,,,,,,,,
1,1,0,0,0,1,0.002817438,,,,,,,,
0,0,0,0,0,0,0.017307991,,,,,,,,
0,0,0,0,0,0,0.016085114,,,,,,,,
0,0,1,0,0,1,0.003710761,,,,,,,,
0,1,1,0,1,1,0.008473455,,,,,,,,
0,1,1,0,1,1,0.002652187,,,,,,,,
1,0,0,1,0,0,0.0134175,,,,,,,,
0,0,1,0,0,1,0.008793402,,,,,,,,
0,0,1,1,0,1,0.001169984,,,,,,,,
1,1,0,1,1,0,0.013589994,,,,,,,,
1,0,0,1,0,0,0.028742827,,,,,,,,
1,1,1,1,1,1,0.009098362,,,,,,,,
1,1,0,1,1,0,0.009932237,,,,,,,,
0,0,0,0,0,0,0.02054363,,,,,,,,
1,1,0,1,1,0,0.031870753,,,,,,,,
0,1,0,0,1,0,0.001219637,,,,,,,,
0,0,1,0,0,1,0.00784367,,,,,,,,
1,1,0,0,1,0,0.003850111,,,,,,,,
0,0,1,0,0,1,0.017788364,,,,,,,,
1,1,1,1,1,1,0.01786168,,,,,,,,
0,0,0,0,0,0,0.006583074,,,,,,,,
0,0,1,0,0,1,0.012721925,,,,,,,,
0,1,1,0,1,1,0.018027462,,,,,,,,
1,0,0,1,0,0,0.015147894,,,,,,,,
0,1,1,0,1,1,0.017771328,,,,,,,,
0,1,1,0,1,1,0.009139681,,,,,,,,
0,1,0,0,1,0,0.017253315,,,,,,,,
0,0,0,0,0,0,0.021462657,,,,,,,,
0,1,1,0,0,1,0.003682871,,,,,,,,
0,1,1,0,1,1,0.01831092,,,,,,,,
1,0,1,1,0,1,0.014304906,,,,,,,,
1,1,1,1,1,1,0.010514733,,,,,,,,
1,1,1,1,1,1,0.034817345,,,,,,,,
0,1,1,0,1,1,0.000323985,,,,,,,,
0,0,1,0,0,1,0.011527455,,,,,,,,
1,1,0,1,1,0,0.005632746,,,,,,,,
0,1,1,0,1,1,0.03778163,,,,,,,,
0,1,1,0,1,1,0.005672372,,,,,,,,
0,1,1,0,1,1,0.008230442,,,,,,,,
0,0,1,0,0,1,0.001118984,,,,,,,,
1,1,1,1,1,1,0.007138416,,,,,,,,
1,1,1,1,1,1,0.016708126,,,,,,,,
0,0,0,0,0,0,0.001046034,,,,,,,,
1,1,0,1,1,0,0.006733811,,,,,,,,
0,0,1,0,0,1,0.032562356,,,,,,,,
0,1,0,0,0,1,0.06651085,,,,,,,,
1,1,0,1,1,0,0.015006504,,,,,,,,
0,0,0,0,0,1,0.06382153,,,,,,,,
0,1,1,0,1,1,0.010032608,,,,,,,,
1,0,0,1,0,0,0.022831874,,,,,,,,
1,0,1,1,0,1,0.013303446,,,,,,,,
1,0,0,0,0,1,0.00262337,,,,,,,,
0,1,1,0,1,1,0.007579334,,,,,,,,
1,1,0,1,1,0,0.001881103,,,,,,,,
0,1,0,0,1,0,0.020913612,,,,,,,,
