gender_gt,income_gt,education_gt,gender_pred,income_pred,education_pred,MSE_Loss,,,,,,,,
1,1,1,0,0,1,0.019893257,,,,,,,,
0,0,0,0,0,1,0.004454295,,,,,,,,
0,0,1,0,0,1,0.10243941,,,,,,,,
0,0,1,0,0,1,0.015389686,,,,,,,,
1,0,0,1,0,0,0.014744753,,,,,,,,
0,0,1,0,0,1,0.080574185,,,,,,,,
0,0,1,0,0,1,0.025272168,,,,,,,,
0,1,0,0,1,1,0.029564505,,,,,,,,
1,1,1,1,1,1,0.008909178,,,,,,,,
0,1,1,0,1,1,0.007535038,,,,,,,,
1,0,1,0,0,1,0.054650437,,,,,,,,
0,0,1,0,0,1,0.10470431,,,,,,,,
0,0,1,0,0,1,0.011994693,,,,,,,,
0,1,1,0,1,1,0.025145786,,,,,,,,
1,1,1,0,0,1,0.004426298,,,,,,,,
0,0,1,0,0,1,0.044930767,,,,,,,,
0,1,0,0,1,0,0.015125087,,,,,,,,
0,1,1,0,1,1,0.025778748,,,,,,,,
0,0,1,0,0,1,0.0496511,,,,,,,,
1,0,0,1,0,0,0.004903788,,,,,,,,
1,0,1,1,0,1,0.078046076,,,,,,,,
0,1,1,0,1,0,0.13068801,,,,,,,,
0,0,0,0,0,0,0.06364624,,,,,,,,
1,1,1,1,1,1,0.022755336,,,,,,,,
1,1,1,0,1,1,0.007093018,,,,,,,,
0,0,0,1,1,0,0.012527797,,,,,,,,
1,0,1,0,0,1,0.004603928,,,,,,,,
1,1,0,0,0,1,0.003897127,,,,,,,,
0,0,0,0,0,0,0.03283812,,,,,,,,
0,1,0,0,0,0,0.097702056,,,,,,,,
1,1,1,1,1,1,0.006175416,,,,,,,,
0,0,0,0,0,0,0.04728288,,,,,,,,
0,1,1,0,0,1,0.076022685,,,,,,,,
0,0,0,1,0,1,0.12474769,,,,,,,,
0,1,1,0,1,1,0.17208919,,,,,,,,
0,1,0,0,1,0,0.004197293,,,,,,,,
1,1,0,0,0,1,0.004557379,,,,,,,,
0,0,0,0,0,0,0.014741824,,,,,,,,
0,1,0,0,0,1,0.06326536,,,,,,,,
0,0,1,0,0,1,0.002118081,,,,,,,,
0,0,0,0,0,0,0.0642883,,,,,,,,
0,1,1,0,1,1,0.05196364,,,,,,,,
0,0,0,0,0,0,0.07030257,,,,,,,,
1,0,0,1,0,0,0.004014986,,,,,,,,
0,1,0,0,1,0,0.045631737,,,,,,,,
1,0,1,0,0,1,0.003900349,,,,,,,,
0,0,0,0,0,0,0.039545693,,,,,,,,
0,1,1,0,1,1,0.04246518,,,,,,,,
0,0,1,0,0,1,0.004450738,,,,,,,,
1,0,0,0,0,1,0.004568044,,,,,,,,
0,0,0,0,0,0,0.062654324,,,,,,,,
0,0,1,0,1,1,0.008482167,,,,,,,,
1,1,1,1,1,1,0.024622375,,,,,,,,
0,1,0,0,0,0,0.033879723,,,,,,,,
0,1,0,0,1,0,0.000907299,,,,,,,,
0,1,0,0,0,1,0.00457633,,,,,,,,
0,0,1,0,0,1,0.06374112,,,,,,,,
0,1,1,0,0,1,0.004547932,,,,,,,,
0,1,0,0,1,0,0.019367063,,,,,,,,
1,1,0,1,1,0,0.009338895,,,,,,,,
0,0,0,0,1,0,0.021452794,,,,,,,,
1,0,1,1,0,1,0.10705372,,,,,,,,
1,1,1,0,1,1,0.111585505,,,,,,,,
1,0,0,1,0,0,0.3790106,,,,,,,,
0,1,1,0,0,1,0.003981937,,,,,,,,
0,1,0,0,0,1,0.048658077,,,,,,,,
0,1,1,0,0,1,0.003984059,,,,,,,,
0,1,1,0,1,1,0.039677896,,,,,,,,
0,1,0,0,1,0,0.033807434,,,,,,,,
0,1,0,0,1,0,0.13722858,,,,,,,,
0,1,0,0,1,0,0.017849362,,,,,,,,
1,1,1,0,1,1,0.13348064,,,,,,,,
0,0,1,0,0,1,0.061805334,,,,,,,,
0,0,1,0,0,1,0.004393876,,,,,,,,
1,1,1,0,1,1,2.36E-05,,,,,,,,
1,0,0,0,1,1,4.36E-05,,,,,,,,
0,0,0,0,0,0,0.006156482,,,,,,,,
1,0,1,0,0,1,0.003943535,,,,,,,,
0,1,1,0,1,1,0.004087241,,,,,,,,
0,0,1,0,0,1,0.055192314,,,,,,,,
1,1,1,1,1,1,0.00272294,,,,,,,,
0,0,1,0,0,1,0.06504515,,,,,,,,
0,1,1,0,0,1,0.14140801,,,,,,,,
0,0,0,0,0,0,0.008589429,,,,,,,,
0,0,1,1,1,1,0.073067926,,,,,,,,
0,1,1,0,1,1,0.1217367,,,,,,,,
0,1,1,0,1,1,0.012082127,,,,,,,,
0,0,1,0,0,1,0.000460163,,,,,,,,
0,0,1,0,0,1,0.008085921,,,,,,,,
0,1,0,1,1,0,0.002035989,,,,,,,,
0,0,1,0,0,1,0.004407856,,,,,,,,
1,1,0,1,1,0,0.05998589,,,,,,,,
0,1,0,1,1,0,0.09195261,,,,,,,,
0,1,1,0,1,1,0.001458024,,,,,,,,
1,0,1,1,0,1,0.02499295,,,,,,,,
0,1,1,0,1,1,0.06927779,,,,,,,,
0,0,1,0,0,1,0.000760019,,,,,,,,
0,1,1,0,0,1,0.004566843,,,,,,,,
0,0,1,0,0,1,0.0202145,,,,,,,,
0,0,0,0,0,0,0.008289569,,,,,,,,
1,0,1,0,0,1,0.005798837,,,,,,,,
0,0,0,0,0,0,0.006652492,,,,,,,,
0,0,0,0,0,0,0.023240881,,,,,,,,
1,1,0,0,1,1,0.1256451,,,,,,,,
1,0,1,0,0,1,0.061243773,,,,,,,,
0,0,0,0,0,0,0.0478021,,,,,,,,
0,1,1,0,1,1,0.043249473,,,,,,,,
1,1,1,1,1,1,0.10602743,,,,,,,,
0,0,0,0,0,1,0.004579631,,,,,,,,
0,1,0,0,1,0,0.05869922,,,,,,,,
0,0,1,0,0,1,0.063473046,,,,,,,,
0,1,0,0,1,0,0.012310326,,,,,,,,
0,1,1,0,1,1,0.058198407,,,,,,,,
0,0,1,0,0,1,0.17338166,,,,,,,,
0,1,0,0,1,0,0.009334005,,,,,,,,
0,1,0,0,1,1,0.09767312,,,,,,,,
1,1,1,1,1,1,0.023855982,,,,,,,,
0,0,1,1,0,1,0.02187887,,,,,,,,
0,1,0,0,1,0,0.02512112,,,,,,,,
0,0,1,0,0,1,0.055379108,,,,,,,,
0,0,0,0,0,0,0.019019427,,,,,,,,
0,0,1,0,0,1,0.06348074,,,,,,,,
1,1,1,0,0,1,0.047906112,,,,,,,,
0,1,1,0,1,1,0.10760362,,,,,,,,
1,0,0,0,1,1,0.007407729,,,,,,,,
0,0,1,0,0,1,0.06327153,,,,,,,,
0,1,1,0,1,1,0.028301923,,,,,,,,
1,0,0,1,0,0,0.11088667,,,,,,,,
0,0,0,0,0,0,0.07708646,,,,,,,,
1,0,1,1,0,1,0.09791357,,,,,,,,
0,1,0,0,1,0,0.049626216,,,,,,,,
0,0,1,0,0,1,0.004025676,,,,,,,,
0,0,0,0,0,0,0.028354578,,,,,,,,
0,1,1,0,1,1,0.079611495,,,,,,,,
1,0,0,1,0,0,0.020081315,,,,,,,,
0,1,1,0,1,1,0.18135305,,,,,,,,
0,1,1,1,1,1,0.08700187,,,,,,,,
1,1,1,1,1,1,0.01471551,,,,,,,,
0,0,1,0,0,1,0.003921511,,,,,,,,
0,1,1,1,1,1,0.17839713,,,,,,,,
0,0,0,0,0,0,0.016932394,,,,,,,,
1,1,1,0,1,1,0.01670409,,,,,,,,
1,1,1,1,0,1,0.017971337,,,,,,,,
0,0,1,0,0,1,0.04868228,,,,,,,,
0,1,1,0,1,1,0.13672163,,,,,,,,
0,0,1,0,0,1,0.0650949,,,,,,,,
1,0,1,1,0,1,0.006827329,,,,,,,,
0,1,1,1,1,1,0.036428925,,,,,,,,
1,1,0,1,1,0,0.008689228,,,,,,,,
0,1,1,0,1,1,0.04349855,,,,,,,,
0,0,0,0,0,0,0.028844059,,,,,,,,
1,1,1,1,1,1,0.017720973,,,,,,,,
0,1,0,0,1,0,0.02226093,,,,,,,,
1,0,1,1,0,1,0.006001563,,,,,,,,
1,0,0,1,0,0,0.12100063,,,,,,,,
1,0,1,1,0,1,0.08241992,,,,,,,,
0,0,1,0,1,1,0.11825098,,,,,,,,
1,1,1,0,1,1,0.11755251,,,,,,,,
0,0,0,0,0,1,0.063724644,,,,,,,,
1,0,1,0,0,1,0.039629005,,,,,,,,
0,1,0,0,1,1,3.54E-05,,,,,,,,
0,1,0,0,0,1,0.043131128,,,,,,,,
0,0,0,0,0,1,0.2753028,,,,,,,,
1,0,0,1,0,0,0.039791215,,,,,,,,
1,0,1,0,1,1,0.056185555,,,,,,,,
1,0,1,1,0,1,0.008765006,,,,,,,,
0,0,0,0,0,0,0.02305093,,,,,,,,
1,0,0,1,0,0,0.00326217,,,,,,,,
0,1,0,0,1,0,0.07253282,,,,,,,,
0,1,0,0,1,0,0.033235274,,,,,,,,
0,0,1,0,0,1,0.01133685,,,,,,,,
0,1,1,0,1,1,0.026324911,,,,,,,,
1,1,0,0,0,1,0.003952475,,,,,,,,
1,0,1,1,0,1,0.075399846,,,,,,,,
0,1,1,0,1,1,0.13279378,,,,,,,,
0,0,1,0,0,1,0.004613695,,,,,,,,
1,0,0,1,0,0,0.030613113,,,,,,,,
1,0,0,1,0,0,0.022206008,,,,,,,,
0,0,1,0,0,1,0.022314498,,,,,,,,
1,0,0,0,0,1,0.06358737,,,,,,,,
0,0,1,0,0,1,0.004500472,,,,,,,,
0,0,0,0,0,1,0.014948417,,,,,,,,
0,0,1,0,0,1,0.00456879,,,,,,,,
0,0,1,0,0,1,0.039727423,,,,,,,,
0,0,1,0,0,1,0.39930257,,,,,,,,
1,1,0,0,1,1,0.24771872,,,,,,,,
0,0,0,0,0,0,0.05515868,,,,,,,,
0,1,1,0,1,1,0.059463546,,,,,,,,
0,0,1,0,0,1,0.096935675,,,,,,,,
0,0,1,0,1,1,0.08050277,,,,,,,,
0,0,1,0,0,1,0.001654177,,,,,,,,
0,0,1,1,0,1,0.010973711,,,,,,,,
1,0,0,1,0,0,0.004321578,,,,,,,,
1,1,1,1,1,1,0.065189235,,,,,,,,
1,1,1,0,1,1,7.25E-05,,,,,,,,
0,1,1,0,1,1,0.042097438,,,,,,,,
0,0,1,0,0,1,0.004608921,,,,,,,,
1,1,1,1,1,1,0.07353082,,,,,,,,
1,1,0,0,1,0,0.119131826,,,,,,,,
0,0,1,0,0,1,0.004629384,,,,,,,,
0,1,1,0,1,1,0.008346996,,,,,,,,
1,1,0,0,1,0,0.14408807,,,,,,,,
1,1,1,1,1,1,0.05334228,,,,,,,,
0,1,0,0,1,0,0.08936173,,,,,,,,
1,0,0,1,0,0,0.085968725,,,,,,,,
1,1,1,1,1,1,0.016214985,,,,,,,,
1,0,1,1,0,1,0.02301396,,,,,,,,
1,1,1,1,1,1,0.011280017,,,,,,,,
0,1,1,0,1,1,0.025455866,,,,,,,,
1,1,1,1,1,1,0.037458524,,,,,,,,
1,1,0,1,1,0,0.009000711,,,,,,,,
1,0,0,1,0,0,0.3078534,,,,,,,,
0,1,1,0,1,1,0.001538606,,,,,,,,
1,0,0,0,0,1,0.004687024,,,,,,,,
0,1,1,0,1,1,0.06990198,,,,,,,,
0,0,0,0,0,0,0.05937879,,,,,,,,
0,0,1,0,0,1,0.004455358,,,,,,,,
0,0,0,0,1,0,0.024966069,,,,,,,,
1,1,1,0,0,1,0.01742708,,,,,,,,
0,0,0,0,0,1,8.60E-05,,,,,,,,
0,0,0,0,0,0,0.047585726,,,,,,,,
0,0,1,0,0,1,0.10425213,,,,,,,,
1,0,1,1,0,1,0.061328225,,,,,,,,
0,0,0,0,0,0,0.024162123,,,,,,,,
1,0,1,0,0,1,0.004858041,,,,,,,,
1,0,1,0,0,1,0.005333521,,,,,,,,
0,0,1,0,0,1,0.096189395,,,,,,,,
0,0,1,0,0,1,0.005997072,,,,,,,,
1,1,0,1,1,0,0.004922627,,,,,,,,
0,0,0,0,0,0,0.01167239,,,,,,,,
0,0,0,1,0,0,0.028065084,,,,,,,,
0,1,0,1,1,0,0.019910144,,,,,,,,
1,1,0,1,1,0,0.000684759,,,,,,,,
1,0,1,1,0,1,0.018832894,,,,,,,,
0,1,1,0,1,1,0.009824324,,,,,,,,
0,0,1,0,0,1,0.004515166,,,,,,,,
1,0,0,0,0,1,0.004565327,,,,,,,,
0,1,1,0,1,1,0.016316049,,,,,,,,
1,0,1,1,0,1,0.004670171,,,,,,,,
0,0,0,0,0,0,0.004947905,,,,,,,,
0,0,1,0,0,1,0.003914452,,,,,,,,
1,1,1,1,1,1,0.09194071,,,,,,,,
0,0,1,0,0,1,0.046224605,,,,,,,,
0,0,0,0,0,1,0.046241477,,,,,,,,
0,1,0,1,1,0,0.015557298,,,,,,,,
0,1,1,1,1,1,0.013630406,,,,,,,,
0,0,0,0,0,0,0.057379127,,,,,,,,
0,1,1,1,1,1,0.016599633,,,,,,,,
1,0,1,1,0,1,0.02577252,,,,,,,,
1,1,1,1,1,1,0.001789354,,,,,,,,
0,0,0,0,0,0,0.031389564,,,,,,,,
1,0,0,0,0,1,0.004536714,,,,,,,,
0,0,1,0,0,1,0.029978726,,,,,,,,
0,0,1,1,0,1,0.0830742,,,,,,,,
0,0,0,0,0,0,0.000537607,,,,,,,,
0,1,0,0,1,0,0.017998872,,,,,,,,
0,0,1,0,0,1,0.004483481,,,,,,,,
1,0,1,0,0,1,0.0346903,,,,,,,,
1,1,1,0,1,1,0.09594171,,,,,,,,
1,1,1,1,0,1,0.001481874,,,,,,,,
0,1,0,0,1,0,0.037798837,,,,,,,,
0,1,0,0,1,1,0.02032722,,,,,,,,
1,1,1,0,0,1,0.24813841,,,,,,,,
0,0,0,0,0,0,0.0615264,,,,,,,,
1,0,1,1,0,1,0.03632599,,,,,,,,
0,0,1,0,0,1,0.06410529,,,,,,,,
0,0,1,0,0,1,0.04886503,,,,,,,,
0,0,1,0,0,1,0.06700353,,,,,,,,
0,0,1,0,0,1,0.00465006,,,,,,,,
0,0,0,0,0,0,0.090590246,,,,,,,,
0,1,0,0,1,0,0.021633428,,,,,,,,
0,1,1,1,1,1,0.13755874,,,,,,,,
1,1,1,0,0,1,0.004508587,,,,,,,,
0,0,0,0,0,0,0.12714103,,,,,,,,
0,0,1,0,0,1,0.004561365,,,,,,,,
0,1,1,0,1,1,0.020021774,,,,,,,,
0,0,0,0,0,0,0.016259884,,,,,,,,
0,0,0,0,0,0,0.002677726,,,,,,,,
0,1,0,0,1,0,0.17549472,,,,,,,,
1,1,1,0,1,1,0.007451075,,,,,,,,
0,0,0,0,0,0,0.035296015,,,,,,,,
0,0,1,0,0,1,0.004861978,,,,,,,,
0,1,1,0,0,1,0.00459023,,,,,,,,
1,1,0,1,1,0,0.20006016,,,,,,,,
0,1,0,0,1,0,0.002458172,,,,,,,,
1,0,1,1,0,1,0.20603207,,,,,,,,
0,0,1,0,0,1,0.0381133,,,,,,,,
0,0,0,0,0,0,0.013164655,,,,,,,,
0,1,1,0,0,1,0.004610329,,,,,,,,
0,0,0,0,0,1,0.018465832,,,,,,,,
0,0,1,0,0,1,0.063254744,,,,,,,,
0,0,0,0,0,0,0.03047113,,,,,,,,
1,1,0,1,1,0,0.047566224,,,,,,,,
0,1,1,0,1,1,0.001546893,,,,,,,,
0,0,0,0,0,0,0.026687672,,,,,,,,
0,1,0,0,1,0,0.006492453,,,,,,,,
0,1,0,0,1,0,0.03745431,,,,,,,,
0,1,0,0,1,0,0.100363106,,,,,,,,
1,0,1,1,0,1,0.06030238,,,,,,,,
1,0,0,0,0,1,0.00468176,,,,,,,,
1,0,0,0,0,1,0.063083954,,,,,,,,
0,1,1,0,1,1,0.22017623,,,,,,,,
0,0,1,1,0,0,0.06703125,,,,,,,,
0,1,0,0,1,0,0.003966535,,,,,,,,
1,1,0,1,1,0,0.033389326,,,,,,,,
1,0,0,0,0,1,0.004509005,,,,,,,,
0,0,1,0,0,1,0.02145265,,,,,,,,
1,1,1,1,1,1,0.02426736,,,,,,,,
0,1,1,0,1,1,0.10016826,,,,,,,,
1,0,1,1,0,1,0.06939772,,,,,,,,
0,0,0,0,0,1,0.004650393,,,,,,,,
0,1,1,0,0,1,0.005119902,,,,,,,,
0,0,1,0,0,1,0.03956739,,,,,,,,
0,1,0,0,0,0,0.06916127,,,,,,,,
1,1,1,1,1,1,0.13669243,,,,,,,,
0,0,0,0,0,0,0.08615914,,,,,,,,
0,1,1,0,1,1,0.13953458,,,,,,,,
1,1,1,0,0,1,0.004552719,,,,,,,,
1,1,1,1,1,1,0.40118706,,,,,,,,
1,0,0,0,0,1,0.004532296,,,,,,,,
0,1,0,0,1,0,0.012483601,,,,,,,,
0,1,1,0,0,1,0.004482367,,,,,,,,
0,0,1,0,0,1,0.07166773,,,,,,,,
0,0,1,0,0,1,0.004616517,,,,,,,,
1,1,1,1,1,1,0.079697296,,,,,,,,
1,0,0,1,0,0,0.008197797,,,,,,,,
0,0,1,1,0,1,0.008648435,,,,,,,,
1,0,1,0,0,1,0.001566177,,,,,,,,
0,1,1,0,0,1,0.004528065,,,,,,,,
0,0,1,0,0,1,0.034371305,,,,,,,,
1,1,1,0,0,1,0.004462165,,,,,,,,
0,0,1,0,0,1,0.41063893,,,,,,,,
0,0,0,0,0,0,0.015262723,,,,,,,,
0,1,0,0,1,1,3.47E-05,,,,,,,,
1,1,0,0,1,1,4.53E-05,,,,,,,,
0,0,1,0,1,1,0.004379322,,,,,,,,
0,0,1,0,0,1,0.042380128,,,,,,,,
0,0,1,0,0,1,0.2358935,,,,,,,,
0,1,0,0,1,0,0.1312035,,,,,,,,
1,0,1,1,0,1,0.014609775,,,,,,,,
0,1,0,0,1,0,0.053919226,,,,,,,,
0,0,0,0,0,0,0.013625591,,,,,,,,
1,1,0,0,0,1,0.004448177,,,,,,,,
1,1,0,0,0,1,0.004533015,,,,,,,,
1,0,0,0,0,1,0.004594097,,,,,,,,
1,1,0,1,1,0,0.00347679,,,,,,,,
0,1,0,1,1,0,0.032406546,,,,,,,,
1,1,1,1,1,1,0.13314253,,,,,,,,
1,0,1,0,0,1,0.003814847,,,,,,,,
0,1,1,0,1,1,0.049923528,,,,,,,,
1,0,0,1,0,0,0.002447111,,,,,,,,
0,0,1,0,0,1,0.040456716,,,,,,,,
0,0,1,0,0,1,0.019924063,,,,,,,,
0,0,1,0,0,1,0.035775635,,,,,,,,
1,0,0,1,0,0,0.045961298,,,,,,,,
0,1,1,0,1,1,0.014881128,,,,,,,,
0,0,1,0,0,1,0.014620752,,,,,,,,
0,1,0,0,1,0,0.044543996,,,,,,,,
0,1,0,0,1,0,0.004901024,,,,,,,,
0,1,0,0,1,0,0.020464966,,,,,,,,
0,1,1,0,1,1,0.05584826,,,,,,,,
0,1,0,0,1,0,0.020401318,,,,,,,,
1,1,1,1,1,1,0.057593018,,,,,,,,
0,1,1,1,1,1,0.030729705,,,,,,,,
0,0,0,0,0,0,0.01891984,,,,,,,,
0,1,1,0,0,1,0.12505245,,,,,,,,
0,0,0,0,1,1,8.10E-05,,,,,,,,
0,1,1,0,1,1,0.03409735,,,,,,,,
0,1,0,0,1,0,0.002107652,,,,,,,,
0,1,1,0,1,1,0.2274822,,,,,,,,
1,1,1,0,0,1,0.004350079,,,,,,,,
1,1,1,1,1,1,0.029418262,,,,,,,,
0,0,1,0,0,1,0.004147938,,,,,,,,
0,1,0,0,1,0,0.047033347,,,,,,,,
0,1,1,0,1,1,0.10928297,,,,,,,,
1,1,1,1,1,1,0.000938454,,,,,,,,
0,0,1,0,0,1,0.003883666,,,,,,,,
0,1,1,0,1,1,0.009381942,,,,,,,,
1,0,1,0,0,1,0.004559904,,,,,,,,
1,1,1,0,0,1,0.004533003,,,,,,,,
0,0,1,0,0,1,0.06515223,,,,,,,,
0,0,1,0,0,1,0.033787973,,,,,,,,
0,0,1,0,0,1,0.17339745,,,,,,,,
0,0,0,0,0,1,0.17665742,,,,,,,,
1,1,1,1,1,1,0.0680119,,,,,,,,
0,1,0,0,1,0,0.034943067,,,,,,,,
1,1,1,0,0,0,0.09785428,,,,,,,,
0,1,1,0,1,1,0.06459828,,,,,,,,
0,1,1,1,1,1,0.028124807,,,,,,,,
1,1,1,1,1,1,0.041489646,,,,,,,,
0,0,0,0,0,0,0.04809786,,,,,,,,
0,0,0,0,1,0,0.192692,,,,,,,,
0,0,0,1,0,0,0.026313081,,,,,,,,
0,1,0,0,0,0,4.09E-05,,,,,,,,
0,0,1,0,0,1,0.032596078,,,,,,,,
0,0,1,0,1,1,0.049302828,,,,,,,,
1,0,1,1,0,1,0.018538747,,,,,,,,
0,0,1,1,0,1,0.002752621,,,,,,,,
0,1,0,0,1,0,0.04949525,,,,,,,,
1,0,1,1,0,1,0.07972381,,,,,,,,
1,1,1,0,0,1,0.004002398,,,,,,,,
0,1,0,0,1,0,0.015757939,,,,,,,,
0,0,1,0,0,1,0.3106052,,,,,,,,
0,1,1,0,1,1,0.016988419,,,,,,,,
0,1,1,0,1,1,0.001582757,,,,,,,,
1,0,1,1,0,1,0.1594763,,,,,,,,
0,1,0,1,1,0,0.087728776,,,,,,,,
1,1,0,0,1,0,0.001751771,,,,,,,,
1,1,1,1,1,1,0.06677098,,,,,,,,
0,1,1,0,1,1,0.016741456,,,,,,,,
1,1,0,0,1,1,4.37E-05,,,,,,,,
0,0,0,1,0,1,0.036848795,,,,,,,,
0,0,0,0,0,1,0.004602076,,,,,,,,
1,0,0,0,0,1,0.00468695,,,,,,,,
0,1,1,0,1,1,0.14277503,,,,,,,,
0,0,0,0,0,0,0.029206777,,,,,,,,
0,0,1,0,0,1,0.07122061,,,,,,,,
0,0,0,0,0,0,0.010008967,,,,,,,,
0,1,0,0,1,0,0.04080382,,,,,,,,
0,1,1,0,1,1,0.011373669,,,,,,,,
0,0,0,0,0,0,0.09299918,,,,,,,,
0,1,0,0,1,0,0.011254102,,,,,,,,
0,0,0,0,0,0,0.057616647,,,,,,,,
0,0,1,0,0,1,0.13645495,,,,,,,,
1,0,1,0,0,0,0.04144027,,,,,,,,
0,0,1,0,0,1,0.040606465,,,,,,,,
1,1,0,1,1,0,0.049617797,,,,,,,,
0,1,0,1,1,0,0.025745146,,,,,,,,
0,1,0,0,1,0,0.020100234,,,,,,,,
0,1,0,1,1,0,0.004842101,,,,,,,,
1,0,1,1,0,1,0.17938489,,,,,,,,
1,0,1,1,0,1,0.12439768,,,,,,,,
1,0,0,0,0,1,0.15457489,,,,,,,,
0,0,1,0,0,1,0.004504683,,,,,,,,
0,1,0,0,1,0,0.013332126,,,,,,,,
0,1,1,0,1,1,0.018403381,,,,,,,,
1,0,0,0,0,0,0.007596549,,,,,,,,
0,0,0,0,0,0,0.096762724,,,,,,,,
0,1,1,0,1,1,0.014425545,,,,,,,,
0,1,1,0,0,1,0.003909025,,,,,,,,
0,1,1,0,1,1,0.014370926,,,,,,,,
0,0,1,0,0,1,0.06792909,,,,,,,,
1,1,1,0,0,1,0.056530204,,,,,,,,
1,0,1,1,0,1,0.0923783,,,,,,,,
1,0,0,0,0,1,0.03395435,,,,,,,,
0,0,1,0,0,1,0.028180797,,,,,,,,
0,0,1,0,0,1,0.037518203,,,,,,,,
1,1,0,0,0,1,0.003834328,,,,,,,,
0,1,1,0,1,1,0.054794446,,,,,,,,
1,0,1,0,0,1,0.004521244,,,,,,,,
0,1,1,1,0,1,0.1180032,,,,,,,,
0,0,0,0,0,0,0.003687518,,,,,,,,
0,1,1,0,1,1,0.00981124,,,,,,,,
1,0,1,1,0,1,0.030998195,,,,,,,,
1,1,0,0,1,0,0.020412216,,,,,,,,
1,0,0,0,0,1,0.00456968,,,,,,,,
1,0,0,1,0,0,0.033234477,,,,,,,,
0,0,1,0,0,1,0.004628937,,,,,,,,
0,0,1,0,0,1,0.03572283,,,,,,,,
0,1,1,0,1,1,0.032284375,,,,,,,,
0,0,1,0,0,1,0.052521206,,,,,,,,
0,1,1,0,1,1,0.003525288,,,,,,,,
0,0,1,0,0,1,0.00454773,,,,,,,,
0,1,0,0,1,0,0.006967953,,,,,,,,
0,0,1,1,1,1,0.15251476,,,,,,,,
1,1,1,1,1,1,0.04805578,,,,,,,,
1,1,1,0,1,1,0.12293362,,,,,,,,
1,0,0,0,0,1,0.004669794,,,,,,,,
1,0,1,1,0,1,0.03877086,,,,,,,,
0,0,1,0,0,1,0.040023196,,,,,,,,
1,1,1,1,1,1,0.040599093,,,,,,,,
1,1,1,0,1,1,0.099364825,,,,,,,,
0,0,1,0,0,1,0.03417255,,,,,,,,
1,0,1,0,0,1,0.004603669,,,,,,,,
1,0,1,1,0,1,0.001910894,,,,,,,,
1,0,1,1,0,1,0.03968884,,,,,,,,
1,1,1,0,1,1,0.013734616,,,,,,,,
0,0,0,0,0,0,0.026915127,,,,,,,,
1,1,0,1,0,1,0.000129407,,,,,,,,
0,1,1,0,1,1,0.18914019,,,,,,,,
0,0,1,0,0,1,0.002431576,,,,,,,,
0,0,1,0,0,1,0.010732136,,,,,,,,
0,0,0,0,1,0,0.012165614,,,,,,,,
0,0,1,0,0,1,0.07402405,,,,,,,,
1,1,1,1,1,1,0.013310944,,,,,,,,
1,1,0,1,1,0,0.11594514,,,,,,,,
0,0,0,0,0,0,0.04800255,,,,,,,,
1,1,1,1,1,1,0.05187692,,,,,,,,
0,0,1,1,1,0,0.00396988,,,,,,,,
0,0,1,0,0,1,0.13661055,,,,,,,,
0,0,0,0,0,0,0.03554211,,,,,,,,
0,0,0,0,0,0,0.048906866,,,,,,,,
0,0,0,0,0,0,0.041900862,,,,,,,,
0,0,0,0,0,0,0.028447721,,,,,,,,
0,1,1,0,1,1,0.010246774,,,,,,,,
1,1,0,1,1,0,0.021740729,,,,,,,,
0,0,0,0,0,1,0.040686876,,,,,,,,
1,0,1,0,0,1,0.060895275,,,,,,,,
0,0,1,0,1,1,0.015494967,,,,,,,,
1,0,0,0,0,1,0.004596143,,,,,,,,
1,0,1,1,0,1,0.018413056,,,,,,,,
0,1,0,0,1,0,0.08933606,,,,,,,,
1,0,1,1,1,1,0.5857037,,,,,,,,
0,0,1,0,0,1,0.003197373,,,,,,,,
0,0,1,0,0,1,0.08023017,,,,,,,,
1,0,1,0,0,1,0.5293393,,,,,,,,
1,1,0,1,1,0,0.015919067,,,,,,,,
0,0,0,0,0,0,0.06588057,,,,,,,,
0,0,0,0,0,0,0.001746581,,,,,,,,
0,0,1,0,1,1,0.14692447,,,,,,,,
1,1,1,0,0,1,0.004348087,,,,,,,,
1,0,1,1,1,1,0.13546169,,,,,,,,
1,0,1,0,0,1,0.004594275,,,,,,,,
0,0,1,0,0,1,0.1774099,,,,,,,,
0,0,1,1,0,0,0.082783006,,,,,,,,
0,0,1,0,0,1,0.012332958,,,,,,,,
0,1,1,0,1,1,0.34366992,,,,,,,,
0,0,1,0,0,1,0.06534241,,,,,,,,
0,1,0,0,0,1,0.09950359,,,,,,,,
0,0,0,0,0,0,0.04386152,,,,,,,,
0,0,1,0,0,1,0.001024561,,,,,,,,
0,0,1,0,0,1,0.016060675,,,,,,,,
0,1,0,0,1,1,0.035288014,,,,,,,,
0,0,1,0,0,1,0.061978795,,,,,,,,
1,1,1,0,1,1,0.020113945,,,,,,,,
1,1,0,1,1,0,0.030140445,,,,,,,,
0,1,1,0,1,1,0.03757284,,,,,,,,
1,1,1,1,1,1,0.06279267,,,,,,,,
0,1,1,0,1,1,0.11552269,,,,,,,,
0,1,0,0,1,0,0.029337201,,,,,,,,
1,0,1,1,0,1,0.065849066,,,,,,,,
0,1,1,0,1,1,0.045324117,,,,,,,,
1,0,0,0,0,1,0.004403651,,,,,,,,
0,0,1,0,0,1,0.029577916,,,,,,,,
1,0,0,0,0,1,0.003968757,,,,,,,,
0,0,1,0,0,1,0.043869372,,,,,,,,
